1508062	1991759.492	542119.831	320
2048645	1990929.54	541200.819	320
3314103	1991021.463	542012.363	320
16823990	1990982.567	541305.924	320
2468250	1991808.815	542026.389	320
6661289	1991829.92	542144.173	320
5159888	1991578.108	542065.752	320
7505616	1991613.696	541518.419	320
6115139	1991561.616	542244.688	320
6609769	1991788.144	542086.751	320
929398	1990977.784	541335.434	320
16258681	1990968.157	541235.057	320
2128299	1991524.832	541473.686	320
5214773	1991206.313	541324.234	320
6984389	1990990.026	541268.646	320
15521026	1991774.13	542142.669	320
5128005	1991010.11	542136.055	320
8652869	1991274.997	542242.401	320
1752046	1991865.722	542247.523	320
70450	1991291.627	541328.701	320
19020179	1991579.701	541680.066	320
12585980	1991585.373	541404.192	320
873183	1991755.115	542086.669	320
15457044	1990970.639	542171.145	320
5372038	1991855.517	542003.276	320
15425612	1991007.725	541392.087	320
11204730	1991139.389	541392.072	320
2243384	1991866.113	541953.351	320
635471	1991101.129	541826.932	320
1089567	1991711.664	542020.486	320
10959056	1991236.569	541324.205	320
5026042	1991605.463	541520.09	320
9099090	1991596.867	542246.652	320
1620521	1991464.598	541977.116	320
11705900	1991041.773	541390.723	320
