103395	1992584.177	541394.468	320
1935486	1992530.142	541394.29	320
3675510	1992392.427	541462.398	320
16039376	1992870.985	541608.994	320
2972249	1992469.393	541444.587	320
808044	1992468.435	541403.768	320
16971632	1992445.414	541311.498	320
224587	1992235.159	541933.846	320
8334930	1992236.491	542200.507	320
6689227	1992391.913	541512.203	320
438131	1992381.904	541378.991	320
13490001	1992138.525	542211.57	320
10053314	1992138.17	542229.097	320
1213972	1992412.544	541282.906	320
6135972	1992886.66	541537.214	320
10012033	1992422.06	541379.291	320
4258134	1992463.163	541519.799	320
8379338	1992439.268	541377.503	320
12391044	1992434.172	541367.856	320
4087823	1992426.068	541642.734	320
8145064	1992461.515	541541.098	320
2871216	1992391.121	541562.342	320
9985114	1992089.946	542203.403	320
4082463	1992576.298	541376.505	320
8973271	1992467.088	541453.796	320
2738193	1992077.714	541963.262	320
11424784	1992403.834	541268.382	320
5377640	1992137.308	542304.526	320
13199757	1991931.78	541394.457	320
10784077	1992879.419	541868.883	320
7112939	1992431.168	541542.676	320
3785239	1992327.424	542297.379	320
565437	1992417.104	541542.354	320
2315220	1992391.992	541496.341	320
4343575	1992450.967	541541.107	320
14899787	1992315.018	541391.137	320
2771551	1992393.25	541223.466	320
12257617	1992391.367	541411.041	320
5567829	1992393.154	541558.68	320
1260186	1992516.653	541648.428	320
253484	1992437.898	541626.751	320
1769652	1992513.316	541411.386	320
3658105	1992410.4	541377.304	320
10367561	1992377.405	541309.224	320
16503862	1992423.949	541540.574	320
16047883	1992460.624	541470.218	320
10175821	1992434.269	541373.513	320
2166307	1992835.65	541379.962	320
17055337	1992433.963	541338.572	320
2519655	1992389.968	541510.319	320
2865920	1992460.902	541470.218	320
1949262	1992120.147	541376.88	320
10857023	1992411.529	541626.55	320
3579928	1992112.0	541262.857	320
4747347	1992881.534	541852.575	320
5105592	1992406.869	541471.482	320
520854	1992463.253	541516.582	320
8278137	1992719.994	541381.161	320
6516489	1992329.73	541280.201	320
9241084	1992466.819	541464.334	320
6126363	1992400.328	541393.286	320
2981247	1992338.284	541330.442	320
3205473	1992160.166	542201.68	320
4751580	1992455.742	541268.45	320
6287701	1992567.818	541648.498	320
14463909	1992785.778	541379.557	320
11106018	1992500.07	541392.206	320
8704479	1992470.861	541543.42	320
2263647	1992397.275	541393.288	320
11820240	1992423.658	541637.3	320
15837705	1992625.112	541910.345	320
4399243	1992181.449	542096.617	320
3555475	1992372.429	542011.268	320
1035894	1992521.469	541424.357	320
14717426	1992496.436	541361.15	320
14196988	1992376.701	541353.039	320
13355416	1992480.093	541288.397	320
