6560267	1982166.896	562045.634	321
11790382	1982153.082	562015.267	321
14181536	1982212.983	561959.58	321
15923076	1982173.068	562038.634	321
4463784	1982160.495	562077.814	321
3911505	1982212.731	562020.699	321
1965221	1982179.163	562039.953	321
15810771	1982168.889	562073.915	321
3454116	1982156.953	561964.235	321
2369215	1982169.121	562002.369	321
8887512	1982158.229	562051.751	321
8948595	1982154.362	562009.164	321
11237311	1982178.546	562006.677	321
11434899	1982167.139	562076.248	321
11321456	1982170.692	562051.394	321
2798320	1982162.2	562052.298	321
11475260	1982193.254	561973.927	321
16025902	1982180.351	562033.295	321
12812461	1982153.05	561951.043	321
2133533	1982180.424	562071.231	321
9526137	1982163.167	562075.035	321
6543765	1982160.773	562078.479	321
12027895	1982167.539	562044.08	321
9619995	1982212.318	561949.82	321
6444550	1982153.626	562010.275	321
10283641	1982153.531	562008.833	321
7184881	1982212.943	561986.534	321
6178674	1982160.127	562078.369	321
2648400	1982163.032	562052.629	321
10529351	1982165.019	562078.027	321
3005785	1982193.81	561975.035	321
8561941	1982179.89	562033.518	321
7896196	1982153.357	562062.298	321
15212164	1982178.598	561937.683	321
14111322	1982213.529	562003.283	321
1364103	1982180.557	561996.469	321
6172075	1982157.962	561960.573	321
2892478	1982179.108	562011.113	321
8344758	1982167.808	562039.864	321
15827485	1982213.517	561996.96	321
9457720	1982213.602	561945.381	321
2589555	1982153.567	562075.719	321
12416673	1982178.756	562068.017	321
11899920	1982172.062	561995.708	321
10074037	1982175.673	562001.137	321
4796760	1982163.401	562052.407	321
16839090	1982173.632	561995.927	321
14602723	1982161.461	562051.856	321
9771908	1982179.284	562006.787	321
13552618	1982177.9	562006.79	321
5453748	1982208.876	561935.961	321
2580392	1982158.145	562056.077	321
14498522	1982157.039	562008.604	321
6163872	1982181.086	561935.571	321
5494960	1982154.299	562024.028	321
5527149	1982166.905	562050.625	321
9385495	1982202.486	561925.879	321
8107832	1982154.824	562008.941	321
44857	1982162.383	562051.41	321
6209938	1982197.238	561981.462	321
3491475	1982164.507	562051.85	321
14380813	1982186.955	562010.765	321
11502570	1982190.262	561954.077	321
2105162	1982183.573	562028.63	321
12568782	1982178.175	562005.902	321
12136788	1982152.772	561950.489	321
9074932	1982181.895	562020.204	321
10221064	1982186.99	561933.23	321
13865094	1982172.145	562039.079	321
7339623	1982152.138	561956.702	321
9087470	1982168.362	562040.196	321
10301296	1982179.483	562014.218	321
10846621	1982171.155	562052.392	321
12790547	1982180.187	561995.915	321
4668886	1982154.12	562075.275	321
10600644	1982154.64	562009.718	321
14736256	1982212.233	562001.51	321
15884904	1982152.439	562016.932	321
3931826	1982162.571	562052.852	321
7442851	1982180.721	562033.849	321
10586237	1982213.449	562009.827	321
13672732	1982171.314	562038.748	321
11904308	1982158.586	561948.925	321
9368237	1982212.162	562012.603	321
