2385143	1976290.618	551885.217	321
3725366	1976296.978	552530.445	321
12089213	1976500.383	551763.001	321
2700684	1976703.864	552449.439	321
4677501	1976798.35	551946.275	321
4651830	1976254.127	551385.266	321
14724020	1976658.489	551751.288	321
582687	1975938.318	551675.479	321
6837662	1976136.968	552299.357	321
440465	1976293.147	551898.633	321
12438507	1976103.144	552587.069	321
7059301	1976255.214	551376.389	321
973126	1976609.678	551783.468	321
6708860	1976135.841	552400.189	321
13587616	1976319.617	551949.59	321
2429027	1976703.683	552340.402	321
13339181	1976298.187	552026.404	321
11150288	1976351.969	551915.121	321
17377105	1976296.16	551847.6	321
2125547	1975899.829	552016.004	321
11398122	1976293.42	551933.129	321
656346	1976354.642	552275.173	321
7996770	1976101.124	551586.32	321
17023590	1976474.27	551378.383	321
47749	1976681.105	551887.446	321
2274554	1976358.79	551798.745	321
2877706	1976715.227	551931.841	321
4395027	1976253.802	551800.344	321
2561900	1976456.243	551887.347	321
8351370	1976206.749	552049.155	321
11388749	1976296.232	552238.163	321
10573337	1976507.41	551581.512	321
6872601	1976739.357	552451.569	321
14708526	1976353.875	551538.086	321
159601	1976298.044	552115.365	321
3129843	1976770.243	552496.083	321
11781769	1976706.605	552400.182	321
7952833	1976353.521	551326.334	321
3274830	1976713.508	552057.189	321
10377361	1976325.289	551890.342	321
7013339	1976295.083	551498.304	321
1805930	1976254.4	551889.747	321
3360463	1976102.44	551810.715	321
4525043	1976844.71	552043.439	321
1193634	1976811.994	552451.055	321
6478403	1976757.89	552471.378	321
9960649	1976282.3	551378.428	321
11344506	1976099.817	552156.139	321
1689419	1976200.328	551779.516	321
15012740	1976205.623	552150.764	321
12762378	1976103.147	552588.178	321
3285422	1976394.802	552513.335	321
842872	1976418.459	551784.728	321
4295596	1976550.874	551481.127	321
6516793	1976749.675	551884.834	321
10597645	1976100.349	552075.606	321
14881562	1976794.041	551886.165	321
2611848	1976500.535	551786.627	321
8178434	1976354.331	551572.139	321
17879375	1976705.119	552286.711	321
4633612	1976302.802	551480.536	321
12601318	1976255.625	551573.611	321
6935897	1976341.093	551890.191	321
1752597	1976292.869	552151.872	321
8617902	1976254.343	551939.552	321
3094270	1976713.506	551945.71	321
8203663	1976347.444	551952.736	321
7481093	1976479.381	551681.303	321
6121366	1976588.796	551418.581	321
8075559	1976225.318	551829.479	321
933237	1976637.623	551465.712	321
14488810	1976350.889	551890.055	321
2222275	1976475.341	551728.456	321
2204851	1976481.327	551683.184	321
7845681	1976296.654	552439.821	321
