439134	1977010.86	573756.576	321
3116491	1976595.784	572525.816	321
325305	1977280.774	571926.46	321
742802	1977330.6	572050.572	321
261312	1977353.716	571924.063	321
4257340	1977328.079	572075.535	321
280943	1977298.608	572053.756	321
8160216	1977510.43	572126.116	321
3327530	1976534.458	572123.987	321
3185959	1976208.142	572431.632	321
6551036	1977141.31	572029.185	321
15538927	1977535.73	571720.631	321
9323172	1977197.805	571976.912	321
1239399	1976476.769	573339.293	321
14758711	1977229.715	572127.245	321
4569147	1977239.362	571924.898	321
4254366	1977645.434	572849.672	321
5482089	1977162.306	571979.107	321
3079117	1977172.687	571925.616	321
14978774	1976500.005	573157.21	321
11698581	1976929.555	572652.874	321
11191408	1976488.338	573138.05	321
681720	1976149.739	572993.606	321
14736389	1977324.874	571896.07	321
16322784	1977052.1	572127.904	321
5238780	1976210.409	572308.834	321
7481139	1977309.506	573943.632	321
12526142	1977047.819	571925.814	321
5626189	1977354.039	571829.778	321
14764178	1976151.27	572513.417	321
16156615	1976207.563	572673.223	321
805377	1976696.705	572980.346	321
5556865	1977765.073	573288.638	321
5831309	1977207.309	571978.774	321
3097281	1977359.047	571728.16	321
7412740	1976992.92	572360.989	321
18262335	1977616.999	574019.754	321
2120297	1976207.358	572772.721	321
12463332	1977217.304	571730.504	321
507582	1977238.385	572052.905	321
4631025	1977025.48	572773.098	321
6511773	1977398.566	572125.722	321
7444281	1976517.434	571920.043	321
15236844	1977104.344	571922.901	321
10558569	1976266.122	571917.799	321
11570843	1977148.249	571925.787	321
19269877	1977892.249	573645.173	321
194164	1977676.881	572123.495	321
4394096	1977091.6	571729.372	321
13386817	1976836.681	573754.569	321
1350688	1977082.014	571731.392	321
11383875	1976152.076	572969.973	321
25960	1977276.986	572224.852	321
9761111	1976473.371	572363.846	321
5300686	1976343.708	573228.931	321
12892865	1976924.859	572841.122	321
5147359	1977739.565	571920.577	321
6645104	1977256.139	572034.448	321
424410	1977569.358	573535.691	321
5617161	1977223.261	572052.831	321
3298664	1976075.056	573389.904	321
2844478	1977130.904	571923.057	321
14289839	1976925.295	572793.867	321
4507346	1977109.83	571903.698	321
2943026	1976346.59	572371.046	321
7110003	1976641.541	571800.82	321
11797423	1977174.338	571959.444	321
14111979	1977320.092	572052.372	321
7580455	1977163.096	571925.64	321
16240278	1977285.158	571946.859	321
9902061	1977130.89	571954.67	321
294404	1977860.341	573334.11	321
1861899	1977193.753	571978.918	321
11157901	1977311.119	572003.588	321
2679394	1977024.369	571729.427	321
6801196	1977481.043	571721.319	321
5108672	1976724.551	572648.838	321
4170957	1977155.113	571979.235	321
13846103	1976209.513	572678.431	321
4122702	1976838.929	572956.696	321
102153	1977378.434	571925.112	321
406359	1976353.693	573817.573	321
10036882	1977723.385	572325.706	321
11414078	1977280.254	572052.913	321
3763955	1977404.837	572049.836	321
12155727	1977287.522	571782.465	321
9475320	1977167.631	571932.173	321
10986866	1977799.313	573647.835	321
1769800	1976815.206	572652.05	321
2617798	1976489.47	572675.388	321
6581102	1977273.717	571831.86	321
5189334	1977493.954	572329.033	321
8866803	1976303.87	572325.788	321
17831293	1977255.877	572003.169	321
7745974	1976614.276	571923.459	321
9469530	1977293.993	572052.436	321
142874	1976288.742	572648.723	321
6155585	1977351.229	571925.511	321
2627758	1976619.759	572122.995	321
1456668	1977174.019	572054.727	321
11712160	1976337.864	572456.923	321
7287920	1976251.153	573202.213	321
17583554	1976289.271	572783.271	321
5547865	1976990.874	572502.754	321
10924556	1977283.58	571942.537	321
14193940	1977269.149	571924.603	321
5024750	1977774.397	573947.054	321
3400318	1976208.204	572707.275	321
12277279	1977640.86	572712.249	321
11476093	1977021.906	572968.22	321
10986478	1977324.487	571888.972	321
7462050	1977123.228	572026.456	321
8369845	1976292.799	572648.713	321
3793338	1976208.93	571876.35	321
11219760	1976923.414	572741.849	321
8316833	1977353.719	571925.394	321
9542854	1977499.697	571921.378	321
3872660	1976468.854	572800.228	321
3330248	1976077.093	573643.025	321
3346045	1977135.186	571976.733	321
12930680	1977314.843	571867.255	321
15109852	1975924.791	573402.606	321
4793095	1977323.25	572061.571	321
150767	1977652.439	572733.74	321
4866674	1977250.374	572052.876	321
8804114	1976489.809	572554.703	321
7258863	1977109.041	571883.29	321
4640111	1977352.722	571743.816	321
4635498	1976346.88	572123.133	321
19052387	1976923.379	572802.08	321
2246827	1976503.958	572461.381	321
4610511	1977272.727	571917.051	321
1773425	1976798.612	572653.977	321
14916682	1977208.139	571978.772	321
2499331	1977223.535	571976.848	321
5616745	1976450.49	572649.642	321
6673088	1977698.51	571914.02	321
2733620	1977853.906	571914.424	321
7969851	1977278.11	573322.874	321
7546112	1977239.723	572860.753	321
788162	1977134.765	572665.676	321
4687567	1977238.986	571809.317	321
3441292	1977083.42	571927.389	321
15244749	1977047.892	571880.89	321
13394259	1977479.629	572126.19	321
16764176	1977230.452	572127.243	321
3923491	1977755.942	572788.509	321
10553217	1976460.418	573182.157	321
2955951	1977049.93	572331.675	321
7563725	1976947.073	573986.566	321
7252276	1977565.542	571920.664	321
11892820	1976702.129	572827.037	321
973131	1976705.388	571885.294	321
2319249	1976210.47	572296.632	321
1027005	1976280.811	572648.632	321
6096903	1977128.397	571729.059	321
13434361	1977380.897	572330.085	321
3650106	1976208.269	572876.21	321
7964344	1977086.457	571849.958	321
1848677	1977352.583	571762.673	321
13476204	1976345.59	572629.832	321
16162886	1976486.97	572889.475	321
1458164	1976930.032	572436.906	321
2412981	1977258.775	571868.723	321
5132259	1976077.122	573511.359	321
3540859	1976556.552	573129.669	321
7047055	1977281.511	571926.458	321
2549592	1977268.067	571896.875	321
94067	1976221.548	573163.799	321
12791032	1976208.68	572712.931	321
2293130	1977213.488	571978.759	321
932523	1976199.96	572118.295	321
5480357	1977136.634	572675.654	321
8312574	1977170.704	571719.526	321
